Date,High_WST,Low_WST,Open_WST,Close_WST,Volume_WST
2022-03-31,421.8800048828125,410.7099914550781,419.17999267578125,410.7099914550781,798400
2022-04-01,417.54998779296875,409.54998779296875,412.3299865722656,417.0299987792969,414600
2022-04-04,421.4800109863281,407.8999938964844,416.8500061035156,409.0299987792969,366900
2022-04-05,415.5899963378906,407.260009765625,409.5400085449219,408.6400146484375,297900
2022-04-06,410.8399963378906,398.6000061035156,405.17999267578125,409.45001220703125,296100
2022-04-07,424.0,408.0199890136719,408.0199890136719,420.45001220703125,340100
2022-04-08,420.69000244140625,412.9200134277344,417.8900146484375,413.5799865722656,233100
2022-04-11,411.9200134277344,397.8500061035156,411.9200134277344,398.5,311000
2022-04-12,402.5899963378906,383.6499938964844,398.69000244140625,384.54998779296875,288000
2022-04-13,387.4599914550781,382.1300048828125,384.1600036621094,387.0199890136719,509000
2022-04-14,390.6199951171875,379.6300048828125,389.239990234375,381.2200012207031,258000
2022-04-18,382.8299865722656,369.67999267578125,382.8299865722656,372.4200134277344,308300
2022-04-19,374.82000732421875,366.32000732421875,370.2099914550781,371.0,833900
2022-04-20,377.79998779296875,366.5299987792969,373.17999267578125,371.75,578900
2022-04-21,377.0400085449219,363.989990234375,374.55999755859375,365.1400146484375,349500
2022-04-22,364.8900146484375,349.2300109863281,363.010009765625,349.7699890136719,341400
2022-04-25,350.739990234375,339.1700134277344,347.0400085449219,348.95001220703125,489600
2022-04-26,349.2099914550781,332.32000732421875,346.989990234375,332.3900146484375,452100
2022-04-27,341.25,331.75,335.1499938964844,332.3599853515625,583300
2022-04-28,334.989990234375,308.3599853515625,331.0799865722656,325.3599853515625,880100
2022-04-29,329.0799865722656,314.7099914550781,323.07000732421875,315.05999755859375,660800
2022-05-02,318.29998779296875,306.5299987792969,313.8699951171875,312.25,584300
2022-05-03,314.8800048828125,305.82000732421875,312.9200134277344,306.45001220703125,503500
2022-05-04,320.6700134277344,300.17999267578125,304.3599853515625,318.44000244140625,758600
2022-05-05,319.010009765625,308.70001220703125,318.5299987792969,314.760009765625,592800
2022-05-06,313.5899963378906,303.07000732421875,310.7099914550781,306.3399963378906,593500
2022-05-09,304.0400085449219,295.6300048828125,302.29998779296875,296.82000732421875,439500
2022-05-10,302.79998779296875,289.30999755859375,300.1000061035156,296.260009765625,457700
2022-05-11,300.05999755859375,290.4200134277344,293.3399963378906,290.79998779296875,389000
2022-05-12,297.6000061035156,288.1199951171875,289.25,295.989990234375,446100
2022-05-13,306.95001220703125,299.0,299.9700012207031,304.9700012207031,310200
2022-05-16,307.5299987792969,301.79998779296875,303.0,303.3699951171875,326700
2022-05-17,311.1600036621094,301.5299987792969,308.32000732421875,304.9200134277344,376300
2022-05-18,303.94000244140625,293.20001220703125,301.30999755859375,294.010009765625,416100
2022-05-19,303.80999755859375,290.9700012207031,293.42999267578125,302.2099914550781,423900
2022-05-20,306.489990234375,294.29998779296875,304.95001220703125,300.67999267578125,374100
2022-05-23,303.54998779296875,297.510009765625,303.5,303.3399963378906,491000
2022-05-24,303.1199951171875,297.7099914550781,302.45001220703125,300.7200012207031,306600
2022-05-25,303.7900085449219,296.05999755859375,301.2099914550781,298.7900085449219,381500
2022-05-26,306.3999938964844,298.1400146484375,301.5,305.4599914550781,329300
2022-05-27,321.3699951171875,308.5400085449219,308.54998779296875,321.2099914550781,546500
2022-05-31,319.3699951171875,309.9100036621094,318.75,310.3800048828125,1160300
2022-06-01,314.1199951171875,305.3699951171875,313.0400085449219,308.5799865722656,353500
2022-06-02,318.25,306.6099853515625,309.1300048828125,317.989990234375,306100
2022-06-03,313.8999938964844,308.5799865722656,313.8999938964844,309.8800048828125,362200
2022-06-06,314.4700012207031,308.05999755859375,312.6700134277344,309.0299987792969,252400
2022-06-07,317.05999755859375,307.1300048828125,307.1300048828125,316.3599853515625,279300
2022-06-08,318.07000732421875,310.7699890136719,313.42999267578125,312.010009765625,410200
2022-06-09,311.6099853515625,304.3699951171875,309.4100036621094,304.5400085449219,325400
2022-06-10,303.04998779296875,293.1499938964844,302.9100036621094,293.510009765625,526200
2022-06-13,288.2300109863281,280.6400146484375,287.70001220703125,283.8699951171875,399700
2022-06-14,284.0199890136719,275.8900146484375,282.17999267578125,280.6099853515625,472200
2022-06-15,294.6199951171875,281.4800109863281,284.92999267578125,289.8900146484375,635900
2022-06-16,283.79998779296875,279.510009765625,283.32000732421875,282.69000244140625,371900
2022-06-17,291.760009765625,282.5400085449219,286.5400085449219,282.82000732421875,855900
2022-06-21,289.3599853515625,285.5,286.3299865722656,288.5299987792969,370500
2022-06-22,292.2799987792969,285.989990234375,286.4100036621094,288.8299865722656,620800
2022-06-23,299.7799987792969,290.6000061035156,290.9100036621094,298.8999938964844,235700
2022-06-24,302.1000061035156,297.5,301.3599853515625,301.17999267578125,486400
2022-06-27,305.1300048828125,298.79998779296875,302.1000061035156,304.82000732421875,258100
2022-06-28,304.8599853515625,296.30999755859375,303.510009765625,296.4599914550781,366800
2022-06-29,300.489990234375,291.3999938964844,295.4599914550781,299.5199890136719,364800
2022-06-30,304.6400146484375,294.3599853515625,299.2200012207031,302.3699951171875,553800
2022-07-01,308.6199951171875,300.1000061035156,303.44000244140625,307.739990234375,319100
2022-07-05,306.80999755859375,298.1199951171875,302.3699951171875,306.05999755859375,431900
2022-07-06,317.3299865722656,304.69000244140625,307.75,315.54998779296875,540100
2022-07-07,321.0,313.57000732421875,313.57000732421875,320.260009765625,530400
2022-07-08,321.25,316.8500061035156,316.8599853515625,318.4800109863281,463400
2022-07-11,319.07000732421875,314.739990234375,318.4800109863281,315.94000244140625,360100
2022-07-12,318.4100036621094,294.4800109863281,315.7799987792969,296.7699890136719,661400
2022-07-13,304.1499938964844,290.8800048828125,292.2300109863281,300.0,437600
2022-07-14,299.3699951171875,291.2699890136719,297.1499938964844,294.3699951171875,470000
2022-07-15,301.8399963378906,293.42999267578125,299.3500061035156,300.44000244140625,302600
2022-07-18,302.2099914550781,290.510009765625,299.75,291.9800109863281,253600
2022-07-19,300.8500061035156,294.1700134277344,295.54998779296875,300.19000244140625,272800
2022-07-20,305.7200012207031,299.0400085449219,301.260009765625,303.4100036621094,357600
2022-07-21,316.6000061035156,307.9800109863281,308.45001220703125,316.6000061035156,646100
2022-07-22,318.69000244140625,309.6000061035156,317.67999267578125,313.6400146484375,323900
2022-07-25,314.80999755859375,309.79998779296875,312.8999938964844,313.510009765625,341100
2022-07-26,314.5400085449219,305.3900146484375,311.79998779296875,313.3599853515625,353600
2022-07-27,322.8500061035156,310.2799987792969,312.92999267578125,320.5199890136719,444600
2022-07-28,340.82000732421875,316.07000732421875,316.3800048828125,339.9200134277344,816200
2022-07-29,345.1000061035156,338.1700134277344,338.8500061035156,343.55999755859375,554500
2022-08-01,345.739990234375,338.3900146484375,340.260009765625,339.0400085449219,413200
2022-08-02,343.8599853515625,335.3800048828125,337.1000061035156,339.1000061035156,397600
2022-08-03,346.8399963378906,340.4200134277344,342.30999755859375,343.6499938964844,395900
2022-08-04,342.7300109863281,337.739990234375,342.70001220703125,340.4800109863281,282300
2022-08-05,341.8500061035156,335.4100036621094,336.7099914550781,341.70001220703125,214000
2022-08-08,347.239990234375,339.0899963378906,343.4800109863281,339.3599853515625,259700
2022-08-09,339.739990234375,329.2200012207031,338.0,329.489990234375,287000
2022-08-10,339.5,334.1499938964844,334.7099914550781,338.8399963378906,267700
2022-08-11,346.82000732421875,337.260009765625,340.8699951171875,337.75,215000
2022-08-12,341.8399963378906,338.45001220703125,338.6499938964844,340.9800109863281,199200
2022-08-15,344.989990234375,338.5299987792969,340.70001220703125,340.82000732421875,232700
2022-08-16,338.19000244140625,331.44000244140625,338.19000244140625,333.92999267578125,357800
2022-08-17,332.6300048828125,327.0299987792969,331.739990234375,328.25,287800
2022-08-18,328.6300048828125,320.95001220703125,328.6300048828125,321.7900085449219,381900
2022-08-19,321.3900146484375,316.1300048828125,320.7300109863281,319.5199890136719,354700
2022-08-22,317.3800048828125,309.6600036621094,315.0,311.4700012207031,318000
2022-08-23,310.5400085449219,306.239990234375,309.8500061035156,309.7099914550781,237300
2022-08-24,312.0799865722656,306.45001220703125,312.0799865722656,310.5799865722656,434500
2022-08-25,315.07000732421875,309.4800109863281,314.69000244140625,314.67999267578125,265500
2022-08-26,314.9800109863281,302.9599914550781,314.489990234375,303.7699890136719,250800
2022-08-29,304.3699951171875,298.510009765625,301.44000244140625,301.57000732421875,345400
2022-08-30,303.0199890136719,295.44000244140625,302.79998779296875,296.4200134277344,324000
2022-08-31,300.04998779296875,294.7099914550781,299.260009765625,296.69000244140625,508400
2022-09-01,296.57000732421875,291.57000732421875,295.8299865722656,296.1000061035156,244400
2022-09-02,302.0199890136719,289.9700012207031,299.4100036621094,291.3500061035156,314200
2022-09-06,295.010009765625,287.6700134277344,291.1499938964844,291.0,327400
2022-09-07,299.489990234375,288.95001220703125,290.30999755859375,298.79998779296875,253300
2022-09-08,308.2200012207031,295.4800109863281,296.6000061035156,308.1300048828125,311600
2022-09-09,315.7699890136719,308.260009765625,309.010009765625,313.510009765625,304700
2022-09-12,316.80999755859375,312.510009765625,314.010009765625,312.8699951171875,314800
2022-09-13,306.3900146484375,292.6600036621094,305.20001220703125,292.9599914550781,354600
2022-09-14,296.739990234375,288.67999267578125,293.30999755859375,290.82000732421875,306000
2022-09-15,290.6499938964844,273.57000732421875,286.8999938964844,273.7300109863281,950700
2022-09-16,273.3999938964844,266.30999755859375,273.3999938964844,268.05999755859375,794600
2022-09-19,269.9700012207031,261.30999755859375,265.7799987792969,269.92999267578125,574500
2022-09-20,268.6400146484375,261.7699890136719,266.7900085449219,263.69000244140625,319600
2022-09-21,268.0799865722656,257.80999755859375,265.0,258.20001220703125,342100
2022-09-22,257.32000732421875,251.69000244140625,256.6400146484375,253.11000061035156,467500
2022-09-23,254.55999755859375,248.9499969482422,251.22000122070312,254.24000549316406,371600
2022-09-26,258.0400085449219,251.17999267578125,253.22000122070312,252.8300018310547,730500
2022-09-27,256.17999267578125,244.7100067138672,255.69000244140625,246.38999938964844,456500
2022-09-28,253.3800048828125,246.5800018310547,248.0399932861328,251.92999267578125,476800
2022-09-29,252.50999450683594,247.61000061035156,250.27000427246094,251.27000427246094,395600
2022-09-30,254.50999450683594,245.8000030517578,251.8800048828125,246.0800018310547,539700
2022-10-03,258.04998779296875,245.3699951171875,249.0500030517578,255.92999267578125,439100
2022-10-04,262.45001220703125,258.760009765625,259.44000244140625,261.1499938964844,474600
2022-10-05,261.69000244140625,255.0399932861328,257.5899963378906,259.6700134277344,355100
2022-10-06,259.9200134277344,255.4499969482422,258.739990234375,256.260009765625,741500
2022-10-07,252.83999633789062,247.77000427246094,252.83999633789062,249.82000732421875,522900
2022-10-10,251.08999633789062,245.74000549316406,251.08999633789062,245.82000732421875,329500
2022-10-11,245.00999450683594,236.88999938964844,245.0,239.67999267578125,781300
2022-10-12,242.22000122070312,238.9199981689453,241.30999755859375,239.1199951171875,356000
2022-10-13,250.3800048828125,231.9199981689453,232.88999938964844,249.41000366210938,1034800
2022-10-14,253.3300018310547,245.72000122070312,252.11000061035156,247.52999877929688,859900
2022-10-17,258.75,252.99000549316406,253.86000061035156,255.32000732421875,417400
2022-10-18,264.69000244140625,257.7699890136719,262.55999755859375,261.6099853515625,678600
2022-10-19,258.5299987792969,242.9499969482422,257.29998779296875,243.63999938964844,1058300
2022-10-20,243.49000549316406,230.8300018310547,242.4600067138672,231.3000030517578,889700
2022-10-21,237.80999755859375,227.2100067138672,232.8800048828125,232.8800048828125,862100
2022-10-24,236.6199951171875,231.05999755859375,235.1300048828125,236.6199951171875,891800
2022-10-25,249.38999938964844,236.77999877929688,239.88999938964844,249.2100067138672,831000
2022-10-26,260.4700012207031,250.00999450683594,250.1199951171875,254.39999389648438,1002400
2022-10-27,230.63999938964844,206.19000244140625,207.5,221.22999572753906,2378300
2022-10-28,227.1999969482422,218.3000030517578,218.3000030517578,225.50999450683594,1293800
2022-10-31,231.38999938964844,222.08999633789062,223.74000549316406,230.10000610351562,1164200
2022-11-01,231.39999389648438,224.77000427246094,230.16000366210938,229.5,954000
2022-11-02,228.02000427246094,219.1300048828125,227.7899932861328,219.52999877929688,962600
2022-11-03,215.10000610351562,208.7899932861328,212.86000061035156,209.33999633789062,1069200
2022-11-04,215.7899932861328,206.99000549316406,211.9600067138672,215.58999633789062,774000
2022-11-07,226.14999389648438,215.1999969482422,217.36000061035156,225.94000244140625,758700
2022-11-08,232.0500030517578,222.9199981689453,226.52000427246094,224.55999755859375,690900
2022-11-09,226.1999969482422,220.83999633789062,222.89999389648438,221.50999450683594,499100
2022-11-10,243.0399932861328,232.05999755859375,234.64999389648438,242.74000549316406,610300
2022-11-11,253.52999877929688,242.75,243.58999633789062,250.92999267578125,962900
2022-11-14,249.9499969482422,242.30999755859375,248.88999938964844,242.30999755859375,890600
2022-11-15,252.5800018310547,245.91000366210938,249.10000610351562,247.69000244140625,565700
2022-11-16,249.1699981689453,238.5800018310547,248.27000427246094,240.10000610351562,547200
2022-11-17,237.30999755859375,221.8699951171875,237.30999755859375,221.92999267578125,1776600
2022-11-18,226.1699981689453,219.24000549316406,226.0,225.0,1766500
2022-11-21,226.22999572753906,222.0,224.66000366210938,225.25,1029800
