Date,High_CAT,Low_CAT,Open_CAT,Close_CAT,Volume_CAT
2022-04-26,218.1999969482422,209.35000610351562,216.1300048828125,210.3000030517578,4176700
2022-04-27,215.5500030517578,207.3000030517578,211.11000061035156,213.9600067138672,3358300
2022-04-28,212.9600067138672,202.0,207.42999267578125,212.44000244140625,6092800
2022-04-29,217.2100067138672,210.16000366210938,212.6999969482422,210.5399932861328,3404000
2022-05-02,212.77000427246094,207.66000366210938,210.0,212.07000732421875,2639500
2022-05-03,215.36000061035156,210.7899932861328,211.89999389648438,213.6199951171875,2121100
2022-05-04,223.2899932861328,213.8300018310547,214.9499969482422,222.58999633789062,3023700
2022-05-05,223.14999389648438,213.77000427246094,222.39999389648438,215.92999267578125,3005600
2022-05-06,217.00999450683594,210.35000610351562,217.00999450683594,214.64999389648438,2268400
2022-05-09,212.0500030517578,205.44000244140625,212.02999877929688,206.2899932861328,2929900
2022-05-10,209.52000427246094,201.38999938964844,208.24000549316406,202.99000549316406,3040400
2022-05-11,209.7100067138672,203.58999633789062,205.55999755859375,205.2100067138672,2552400
2022-05-12,205.33999633789062,199.3000030517578,203.61000061035156,203.02999877929688,3282000
2022-05-13,206.4600067138672,202.9199981689453,205.14999389648438,204.3300018310547,2323800
2022-05-16,209.2100067138672,203.67999267578125,205.02000427246094,207.19000244140625,2540800
2022-05-17,213.77000427246094,209.13999938964844,212.8000030517578,213.08999633789062,2275900
2022-05-18,217.89999389648438,207.52000427246094,213.83999633789062,207.94000244140625,4723300
2022-05-19,209.27999877929688,201.7100067138672,205.86000061035156,206.75999450683594,2887700
2022-05-20,206.6300048828125,194.0399932861328,206.4499969482422,197.82000732421875,5404500
2022-05-23,205.49000549316406,199.16000366210938,199.92999267578125,204.14999389648438,3246600
2022-05-24,205.6999969482422,201.2899932861328,202.00999450683594,205.64999389648438,2467800
2022-05-25,210.08999633789062,204.82000732421875,205.0,209.30999755859375,3080200
2022-05-26,213.63999938964844,210.39999389648438,211.5500030517578,212.99000549316406,2016000
2022-05-27,217.6300048828125,214.16000366210938,215.0,217.13999938964844,2020400
2022-05-31,218.08999633789062,213.49000549316406,214.7899932861328,215.85000610351562,3773500
2022-06-01,219.0,214.3000030517578,218.4600067138672,217.57000732421875,2314000
2022-06-02,220.83999633789062,217.25,219.58999633789062,220.0,1784100
2022-06-03,224.10000610351562,218.25,218.25,222.89999389648438,2222500
2022-06-06,224.75999450683594,222.25,222.89999389648438,223.6300048828125,1565400
2022-06-07,227.27000427246094,221.64999389648438,222.0,227.10000610351562,1799000
2022-06-08,232.35000610351562,224.6199951171875,225.2899932861328,229.8000030517578,4171300
2022-06-09,228.2100067138672,223.6199951171875,227.42999267578125,223.6699981689453,3045700
2022-06-10,220.22000122070312,215.00999450683594,219.5,215.17999267578125,2604100
2022-06-13,209.8699951171875,204.89999389648438,209.5800018310547,206.8800048828125,3559400
2022-06-14,209.72999572753906,205.27000427246094,208.05999755859375,206.69000244140625,2359000
2022-06-15,208.64999389648438,203.1300048828125,207.47999572753906,206.0,2343100
2022-06-16,201.25,193.25,201.07000732421875,194.7899932861328,4789900
2022-06-17,197.74000549316406,190.8699951171875,195.67999267578125,192.63999938964844,7226100
2022-06-21,198.4199981689453,193.8699951171875,197.10000610351562,196.3699951171875,2755400
2022-06-22,192.7899932861328,187.7100067138672,190.0,187.8300018310547,4008700
2022-06-23,187.22999572753906,176.02000427246094,186.5800018310547,178.6699981689453,6667900
2022-06-24,185.60000610351562,179.3699951171875,181.33999633789062,185.49000549316406,4868900
2022-06-27,190.0800018310547,185.82000732421875,188.0800018310547,187.58999633789062,3061100
2022-06-28,193.10000610351562,187.42999267578125,189.97000122070312,187.44000244140625,3327200
2022-06-29,187.57000732421875,182.1300048828125,187.32000732421875,183.47999572753906,2436900
2022-06-30,182.13999938964844,177.1199951171875,180.25999450683594,178.75999450683594,4197100
2022-07-01,181.32000732421875,173.72000122070312,179.30999755859375,178.2899932861328,3423100
2022-07-05,174.4199981689453,170.60000610351562,173.77000427246094,173.75999450683594,3724900
2022-07-06,174.6699981689453,169.2899932861328,173.47999572753906,172.30999755859375,3190600
2022-07-07,182.5,176.3300018310547,182.5,180.27999877929688,4677600
2022-07-08,181.24000549316406,176.38999938964844,180.22999572753906,179.10000610351562,2491100
2022-07-11,179.77000427246094,174.6199951171875,177.41000366210938,175.02000427246094,2773300
2022-07-12,177.24000549316406,172.60000610351562,174.74000549316406,174.49000549316406,2718400
2022-07-13,175.25,171.86000061035156,172.25,173.8699951171875,2389000
2022-07-14,170.6999969482422,167.0800018310547,169.75,169.94000244140625,2531200
2022-07-15,173.3800048828125,169.1999969482422,172.25,173.3800048828125,2282100
2022-07-18,176.6999969482422,172.7100067138672,176.1300048828125,173.49000549316406,2476400
2022-07-19,179.6999969482422,172.8800048828125,173.89999389648438,179.49000549316406,2671400
2022-07-20,180.8000030517578,177.07000732421875,178.77999877929688,179.97000122070312,2175900
2022-07-21,181.07000732421875,176.47999572753906,178.4199981689453,180.99000549316406,2214500
2022-07-22,182.8000030517578,177.33999633789062,181.49000549316406,178.6199951171875,1961500
2022-07-25,182.60000610351562,177.77000427246094,179.1699981689453,181.80999755859375,1845600
2022-07-26,183.64999389648438,180.5800018310547,181.16000366210938,181.22999572753906,1767700
2022-07-27,186.17999267578125,180.32000732421875,182.9199981689453,185.25,1856500
2022-07-28,189.52000427246094,184.1999969482422,186.85000610351562,187.83999633789062,2229200
2022-07-29,199.49000549316406,189.1199951171875,189.19000244140625,198.25,5188100
2022-08-01,197.19000244140625,193.39999389648438,195.0800018310547,194.86000061035156,3185100
2022-08-02,189.47000122070312,183.16000366210938,188.0,183.50999450683594,8193100
2022-08-03,185.44000244140625,181.60000610351562,183.32000732421875,182.8699951171875,4155900
2022-08-04,185.92999267578125,181.1199951171875,182.86000061035156,183.63999938964844,2478900
2022-08-05,186.10000610351562,183.22999572753906,183.5800018310547,185.38999938964844,1908500
2022-08-08,188.0,184.16000366210938,186.77000427246094,185.80999755859375,2655000
2022-08-09,187.8800048828125,185.16000366210938,185.9499969482422,186.02999877929688,2460000
2022-08-10,191.52000427246094,187.4499969482422,188.72999572753906,190.72000122070312,2304300
2022-08-11,195.5800018310547,191.91000366210938,192.8300018310547,194.0,2538900
2022-08-12,196.97000122070312,193.8000030517578,194.88999938964844,196.83999633789062,1864800
2022-08-15,196.5,193.07000732421875,193.39999389648438,195.9499969482422,1752400
2022-08-16,198.39999389648438,194.9499969482422,195.32000732421875,197.52000427246094,1959300
2022-08-17,196.89999389648438,193.8699951171875,195.0,195.92999267578125,1576200
2022-08-18,197.6300048828125,195.25,197.0500030517578,197.35000610351562,1750900
2022-08-19,197.22000122070312,193.80999755859375,195.27000427246094,195.60000610351562,2003600
2022-08-22,193.92999267578125,191.5500030517578,193.11000061035156,191.75999450683594,2008900
2022-08-23,198.13999938964844,192.47999572753906,192.75,197.2100067138672,2444900
2022-08-24,198.67999267578125,193.4499969482422,197.55999755859375,194.16000366210938,2503200
2022-08-25,198.91000366210938,194.57000732421875,195.49000549316406,198.8800048828125,1888700
2022-08-26,200.3699951171875,191.72999572753906,199.39999389648438,191.9199981689453,2560400
2022-08-29,193.1699981689453,189.0,190.0,191.77999877929688,1996600
2022-08-30,191.9600067138672,184.58999633789062,191.5,186.94000244140625,2691200
2022-08-31,188.05999755859375,184.5,186.6300048828125,184.7100067138672,2656600
2022-09-01,183.2100067138672,180.10000610351562,182.27000427246094,182.44000244140625,2686200
2022-09-02,185.74000549316406,179.85000610351562,184.85000610351562,180.8300018310547,2185400
2022-09-06,183.66000366210938,179.58999633789062,182.89999389648438,180.66000366210938,2141700
2022-09-07,181.83999633789062,178.19000244140625,179.11000061035156,180.86000061035156,2166900
2022-09-08,183.27999877929688,178.0800018310547,179.67999267578125,183.14999389648438,2245700
2022-09-09,189.75999450683594,187.22000122070312,187.5500030517578,189.49000549316406,2279600
2022-09-12,192.6999969482422,190.61000061035156,190.85000610351562,192.39999389648438,1937200
2022-09-13,190.0500030517578,183.5,187.85000610351562,184.30999755859375,2207500
2022-09-14,185.13999938964844,181.8699951171875,183.9199981689453,184.64999389648438,2295000
2022-09-15,186.5399932861328,181.67999267578125,184.6699981689453,182.49000549316406,1933100
2022-09-16,180.33999633789062,177.77000427246094,180.0,179.47000122070312,5088300
2022-09-19,182.72999572753906,176.8000030517578,177.25,182.11000061035156,2923700
2022-09-20,180.72000122070312,176.30999755859375,180.58999633789062,177.99000549316406,2512400
2022-09-21,180.49000549316406,171.8800048828125,179.27999877929688,171.9499969482422,4061900
2022-09-22,174.6199951171875,170.2899932861328,172.6999969482422,170.5500030517578,2508400
2022-09-23,169.44000244140625,161.72999572753906,168.66000366210938,164.24000549316406,4047200
2022-09-26,165.85000610351562,162.22000122070312,164.0,162.6199951171875,3213400
2022-09-27,164.57000732421875,160.60000610351562,164.4600067138672,162.44000244140625,2753500
2022-09-28,168.47999572753906,163.5399932861328,164.5,167.75999450683594,3694800
2022-09-29,166.58999633789062,163.5399932861328,165.6999969482422,165.89999389648438,3518100
2022-09-30,167.77999877929688,163.88999938964844,165.88999938964844,164.0800018310547,2963000
2022-10-03,173.3699951171875,166.0500030517578,167.42999267578125,171.22999572753906,3444700
2022-10-04,180.19000244140625,174.2100067138672,174.3000030517578,179.6300048828125,4008200
2022-10-05,180.25999450683594,176.69000244140625,177.14999389648438,178.3800048828125,3067400
2022-10-06,180.97999572753906,176.88999938964844,177.41000366210938,178.80999755859375,2415000
2022-10-07,178.9600067138672,175.13999938964844,176.72000122070312,177.5500030517578,2759200
2022-10-10,181.16000366210938,176.07000732421875,179.80999755859375,178.6699981689453,2633900
2022-10-11,183.0800018310547,176.6699981689453,176.82000732421875,179.75,2542400
2022-10-12,181.1199951171875,178.77999877929688,179.47999572753906,179.5,2260800
2022-10-13,184.9499969482422,172.7100067138672,173.75,183.13999938964844,3745900
2022-10-14,184.3300018310547,177.52999877929688,183.75,178.19000244140625,2830200
2022-10-17,184.30999755859375,179.1999969482422,182.3000030517578,180.8000030517578,2940000
2022-10-18,185.52999877929688,180.91000366210938,184.89999389648438,183.5500030517578,2674000
2022-10-19,185.6999969482422,182.0,182.94000244140625,184.41000366210938,2088700
2022-10-20,185.74000549316406,180.4600067138672,184.5399932861328,180.5399932861328,2953900
2022-10-21,190.41000366210938,179.2100067138672,179.72999572753906,190.22000122070312,3483800
2022-10-24,192.13999938964844,188.4499969482422,188.64999389648438,191.3000030517578,2919500
2022-10-25,195.6699981689453,188.9199981689453,190.2899932861328,194.83999633789062,2545000
2022-10-26,199.5800018310547,194.57000732421875,198.3000030517578,196.9600067138672,3546000
2022-10-27,217.1300048828125,207.3699951171875,210.14999389648438,212.13999938964844,7872200
2022-10-28,219.5,211.2100067138672,212.5,219.33999633789062,5161000
2022-10-31,218.8699951171875,215.00999450683594,215.33999633789062,216.4600067138672,3786100
2022-11-01,219.47000122070312,216.7100067138672,218.6300048828125,218.5,2717500
2022-11-02,221.6999969482422,213.92999267578125,217.60000610351562,214.5399932861328,3150000
2022-11-03,221.7899932861328,211.36000061035156,211.5399932861328,219.25999450683594,3570400
2022-11-04,229.72999572753906,223.60000610351562,224.02000427246094,227.85000610351562,4973800
2022-11-07,229.1300048828125,222.6699981689453,228.0,228.61000061035156,3405600
2022-11-08,232.6300048828125,226.6699981689453,228.61000061035156,229.80999755859375,3676600
2022-11-09,229.13999938964844,225.05999755859375,226.07000732421875,225.5399932861328,6248300
2022-11-10,232.58999633789062,226.3300018310547,232.22000122070312,232.4499969482422,4590800
2022-11-11,238.39999389648438,232.0,233.0,236.49000549316406,3585400
2022-11-14,239.85000610351562,234.5,236.0,236.5,3217700
2022-11-15,239.39999389648438,232.75,237.10000610351562,234.58999633789062,3371000
2022-11-16,234.66000366210938,230.83999633789062,234.0,232.4199981689453,3062000
2022-11-17,230.52999877929688,225.50999450683594,227.75,230.44000244140625,3256900
2022-11-18,231.83999633789062,227.6300048828125,230.85000610351562,231.42999267578125,2868700
2022-11-21,233.6699981689453,228.27000427246094,231.5500030517578,232.1699981689453,2522600
2022-11-22,237.47999572753906,233.36000061035156,234.0,237.25999450683594,2523300
2022-11-23,239.6300048828125,235.61000061035156,237.6300048828125,236.9199981689453,2311300
2022-11-25,237.49000549316406,235.19000244140625,237.0,235.6999969482422,1034800
2022-11-28,234.9600067138672,231.57000732421875,233.94000244140625,232.3000030517578,2862100
2022-11-29,235.72999572753906,231.5500030517578,233.3000030517578,235.1199951171875,2277900
2022-11-30,236.75999450683594,230.7899932861328,235.89999389648438,236.41000366210938,3850000
2022-12-01,237.0,231.94000244140625,236.89999389648438,235.69000244140625,2504700
2022-12-02,238.47000122070312,233.58999633789062,233.88999938964844,236.1300048828125,2218300
2022-12-05,235.91000366210938,232.25999450683594,234.8000030517578,232.57000732421875,2064500
2022-12-06,233.0500030517578,225.55999755859375,232.58999633789062,228.2899932861328,3633800
2022-12-07,229.83999633789062,225.77999877929688,227.0,228.97999572753906,3044000
2022-12-08,232.5,229.5399932861328,230.91000366210938,230.9199981689453,2189400
2022-12-09,232.80999755859375,227.19000244140625,232.0,227.2899932861328,2257000
2022-12-12,233.39999389648438,227.02000427246094,227.5500030517578,233.05999755859375,2709200
2022-12-13,237.9199981689453,232.1300048828125,237.82000732421875,235.49000549316406,2945200
2022-12-14,238.22000122070312,233.1199951171875,236.05999755859375,234.47999572753906,3513800
2022-12-15,232.92999267578125,227.72000122070312,232.16000366210938,230.66000366210938,2953200
2022-12-16,233.22000122070312,228.0500030517578,228.6300048828125,232.72000122070312,7610700
2022-12-19,236.92999267578125,230.92999267578125,233.89999389648438,232.2899932861328,2622400
