Date,High_WAB,Low_WAB,Open_WAB,Close_WAB,Volume_WAB
2020-11-30,73.62999725341797,72.38999938964844,73.30000305175781,73.30000305175781,1514300
2020-12-01,74.83999633789062,72.19999694824219,74.80000305175781,72.30000305175781,1612700
2020-12-02,72.77999877929688,71.73999786376953,72.0,72.58000183105469,771000
2020-12-03,73.52999877929688,72.5199966430664,73.0199966430664,73.12999725341797,774600
2020-12-04,75.62999725341797,73.8499984741211,73.8499984741211,75.52999877929688,1034400
2020-12-07,75.87999725341797,74.69999694824219,75.4800033569336,75.68000030517578,1551600
2020-12-08,76.87000274658203,75.47000122070312,75.55999755859375,76.51000213623047,1716100
2020-12-09,77.16999816894531,75.66999816894531,76.55000305175781,76.5,1147000
2020-12-10,76.5,75.20999908447266,75.81999969482422,75.4000015258789,1161800
2020-12-11,75.48999786376953,74.36000061035156,75.0,74.8499984741211,731400
2020-12-14,76.0,73.20999908447266,75.4800033569336,73.26000213623047,1218900
2020-12-15,74.98999786376953,73.80000305175781,74.1500015258789,74.69000244140625,1516100
2020-12-16,74.80000305175781,73.19000244140625,74.73999786376953,73.6500015258789,1078100
2020-12-17,74.37999725341797,72.73999786376953,74.37999725341797,73.52999877929688,1160700
2020-12-18,73.81999969482422,72.51000213623047,73.5,73.44000244140625,1773300
2020-12-21,73.19000244140625,71.55999755859375,71.73999786376953,73.0,902000
2020-12-22,73.19999694824219,71.87000274658203,73.0,72.20999908447266,789500
2020-12-23,73.2300033569336,71.47000122070312,72.48999786376953,72.86000061035156,952000
2020-12-24,73.41999816894531,72.12999725341797,73.30000305175781,73.30999755859375,218200
2020-12-28,74.0,72.5199966430664,73.7300033569336,72.58999633789062,627500
2020-12-29,73.16000366210938,71.25,73.02999877929688,72.16999816894531,824400
2020-12-30,73.06999969482422,72.05999755859375,72.55000305175781,72.4000015258789,691200
2020-12-31,73.44999694824219,71.98999786376953,72.70999908447266,73.19999694824219,714900
2021-01-04,74.22000122070312,72.33999633789062,73.44999694824219,72.6500015258789,1578100
2021-01-05,74.68000030517578,72.2300033569336,72.2300033569336,73.55999755859375,1219000
2021-01-06,79.79000091552734,74.69999694824219,74.91999816894531,79.1500015258789,2063100
2021-01-07,82.25,79.1500015258789,79.19000244140625,81.94000244140625,1738500
2021-01-08,82.72000122070312,80.58000183105469,82.11000061035156,81.2300033569336,1364800
2021-01-11,81.93000030517578,80.2300033569336,80.58999633789062,81.66999816894531,1143000
2021-01-12,84.30999755859375,81.33999633789062,82.04000091552734,83.58000183105469,1465000
2021-01-13,84.31999969482422,82.19000244140625,83.58000183105469,82.69999694824219,1217800
2021-01-14,83.9000015258789,82.5,83.12000274658203,83.69999694824219,1050500
2021-01-15,83.29000091552734,80.4800033569336,83.29000091552734,81.9000015258789,965100
2021-01-19,83.5999984741211,81.62000274658203,82.68000030517578,81.62999725341797,1066200
2021-01-20,82.19999694824219,80.9800033569336,82.12000274658203,81.27999877929688,782700
2021-01-21,81.70999908447266,80.41000366210938,80.79000091552734,80.86000061035156,804500
2021-01-22,80.79000091552734,79.5199966430664,80.33999633789062,80.47000122070312,692500
2021-01-25,80.63999938964844,78.9000015258789,80.06999969482422,79.12999725341797,1190800
2021-01-26,80.0999984741211,76.63999938964844,79.98999786376953,76.80999755859375,1047300
2021-01-27,75.9800033569336,73.44000244140625,75.43000030517578,74.56999969482422,1223400
2021-01-28,76.36000061035156,74.3499984741211,75.37000274658203,74.86000061035156,1067700
2021-01-29,75.51000213623047,73.41000366210938,74.75,74.20999908447266,1106600
2021-02-01,76.5,74.77999877929688,75.27999877929688,76.2699966430664,828800
2021-02-02,79.16000366210938,76.75,76.91999816894531,78.26000213623047,930600
2021-02-03,79.4800033569336,77.44000244140625,77.9000015258789,79.06999969482422,779000
2021-02-04,81.0999984741211,79.2699966430664,79.44000244140625,80.47000122070312,1033400
2021-02-05,81.33999633789062,79.88999938964844,81.16999816894531,80.58999633789062,788600
2021-02-08,82.77999877929688,80.7699966430664,81.18000030517578,82.54000091552734,939800
2021-02-09,82.52999877929688,81.12000274658203,82.22000122070312,81.98999786376953,746000
2021-02-10,83.98999786376953,81.62000274658203,82.25,83.05000305175781,1054300
2021-02-11,83.16000366210938,79.26000213623047,83.16000366210938,81.04000091552734,1209200
2021-02-12,80.68000030517578,79.4800033569336,80.5,80.52999877929688,1126200
2021-02-16,81.69999694824219,79.23999786376953,81.38999938964844,80.41999816894531,1427900
2021-02-17,80.18000030517578,78.20999908447266,80.18000030517578,79.3499984741211,1029800
2021-02-18,76.9800033569336,71.05000305175781,76.06999969482422,72.05999755859375,3155300
2021-02-19,75.36000061035156,72.47000122070312,72.55999755859375,73.95999908447266,1958600
2021-02-22,75.80999755859375,72.77999877929688,73.2699966430664,74.12999725341797,1575000
2021-02-23,75.08999633789062,71.83000183105469,73.91999816894531,74.54000091552734,1313300
2021-02-24,75.4000015258789,74.0,74.4000015258789,74.73999786376953,2116200
2021-02-25,74.91999816894531,71.66999816894531,74.86000061035156,72.52999877929688,1632700
2021-02-26,73.08999633789062,71.44999694824219,72.3499984741211,72.43000030517578,1379400
2021-03-01,75.30999755859375,72.98999786376953,73.2300033569336,74.87000274658203,2242900
2021-03-02,75.91000366210938,74.47000122070312,75.12999725341797,74.7699966430664,1771900
2021-03-03,75.41999816894531,74.0999984741211,74.5999984741211,74.4000015258789,1662900
2021-03-04,74.44999694824219,71.20999908447266,74.20999908447266,72.45999908447266,1126000
2021-03-05,74.95999908447266,72.0,73.63999938964844,74.58000183105469,998400
2021-03-08,75.81999969482422,74.30999755859375,75.19000244140625,74.37000274658203,3521000
2021-03-09,75.25,72.86000061035156,74.6500015258789,72.9800033569336,2014300
2021-03-10,76.7300033569336,73.05999755859375,73.29000091552734,76.25,1756200
2021-03-11,78.91999816894531,76.44999694824219,76.55999755859375,77.36000061035156,1426200
2021-03-12,78.36000061035156,76.91999816894531,77.30999755859375,78.08000183105469,990000
2021-03-15,78.5,76.54000091552734,78.0999984741211,77.5999984741211,732200
2021-03-16,77.48999786376953,76.25,77.36000061035156,76.43000030517578,802400
2021-03-17,77.80000305175781,76.05000305175781,76.47000122070312,76.80000305175781,1729500
2021-03-18,78.37000274658203,76.16999816894531,76.76000213623047,76.18000030517578,1585200
2021-03-19,76.52999877929688,74.66000366210938,75.55999755859375,75.6500015258789,2075800
2021-03-22,75.61000061035156,73.43000030517578,75.5199966430664,74.47000122070312,2133000
2021-03-23,75.80000305175781,73.61000061035156,74.33000183105469,74.01000213623047,2006800
2021-03-24,77.27999877929688,74.72000122070312,74.9000015258789,76.04000091552734,1393800
2021-03-25,77.97000122070312,75.36000061035156,75.62999725341797,77.87000274658203,1686200
2021-03-26,78.61000061035156,77.23999786376953,77.98999786376953,78.5,1546900
2021-03-29,79.55000305175781,77.5199966430664,78.23999786376953,78.12999725341797,1078500
2021-03-30,80.2699966430664,78.22000122070312,78.29000091552734,79.72000122070312,1102400
2021-03-31,79.79000091552734,77.9800033569336,79.62000274658203,79.16000366210938,1358000
2021-04-01,79.54000091552734,77.83000183105469,79.54000091552734,78.98999786376953,1073000
2021-04-05,80.98999786376953,79.1500015258789,79.94000244140625,80.97000122070312,1148000
2021-04-06,80.80000305175781,79.37999725341797,80.51000213623047,79.38999938964844,1155500
2021-04-07,79.7699966430664,77.80000305175781,79.70999908447266,78.06999969482422,2364600
2021-04-08,78.55000305175781,77.0,77.69999694824219,77.63999938964844,2292600
2021-04-09,79.66000366210938,78.19000244140625,78.37000274658203,79.5199966430664,1597200
2021-04-12,80.9000015258789,79.47000122070312,79.97000122070312,80.80999755859375,1079200
2021-04-13,80.80000305175781,78.80999755859375,80.79000091552734,79.0999984741211,1142300
2021-04-14,81.08999633789062,78.98999786376953,78.98999786376953,80.83000183105469,1301900
2021-04-15,80.87000274658203,79.77999877929688,80.62000274658203,80.68000030517578,1032600
2021-04-16,81.66000366210938,80.44000244140625,81.19000244140625,80.61000061035156,1241000
2021-04-19,81.55000305175781,79.94000244140625,80.7699966430664,81.19999694824219,1026100
2021-04-20,81.33000183105469,79.55999755859375,81.01000213623047,80.61000061035156,1461600
2021-04-21,83.13999938964844,79.8499984741211,80.38999938964844,83.0,1364200
2021-04-22,84.95999908447266,82.37000274658203,83.27999877929688,83.73999786376953,1546500
2021-04-23,85.75,84.01000213623047,84.19000244140625,85.41000366210938,1433200
2021-04-26,85.68000030517578,84.31999969482422,85.19000244140625,84.47000122070312,1304800
2021-04-27,85.23999786376953,84.12999725341797,84.54000091552734,85.0,862200
2021-04-28,86.16999816894531,84.54000091552734,85.0999984741211,85.55000305175781,1559600
2021-04-29,86.80999755859375,82.41000366210938,86.80999755859375,83.70999908447266,2715400
2021-04-30,84.63999938964844,81.36000061035156,83.75,82.06999969482422,2107400
2021-05-03,83.9000015258789,80.9000015258789,83.05999755859375,80.9800033569336,1968500
2021-05-04,81.52999877929688,79.83999633789062,80.68000030517578,81.30999755859375,2049800
2021-05-05,81.55999755859375,80.5999984741211,81.45999908447266,81.1500015258789,1728700
2021-05-06,81.87999725341797,80.81999969482422,81.20999908447266,81.63999938964844,1048700
2021-05-07,82.12999725341797,80.5199966430664,81.0199966430664,81.87000274658203,1083100
2021-05-10,82.56999969482422,80.81999969482422,82.41999816894531,80.86000061035156,1178000
2021-05-11,81.0,78.66999816894531,79.70999908447266,79.37000274658203,894500
2021-05-12,79.91999816894531,77.4800033569336,79.66000366210938,77.72000122070312,1054100
2021-05-13,79.47000122070312,77.56999969482422,77.56999969482422,78.9000015258789,677700
2021-05-14,81.19000244140625,79.36000061035156,79.70999908447266,80.52999877929688,931200
2021-05-17,80.87000274658203,79.66000366210938,79.79000091552734,80.4000015258789,1074600
2021-05-18,80.95999908447266,79.05999755859375,80.2699966430664,79.11000061035156,1097600
2021-05-19,78.41000366210938,77.0,78.0,77.98999786376953,836700
2021-05-20,78.58999633789062,76.93000030517578,77.95999908447266,78.30999755859375,836900
2021-05-21,80.04000091552734,78.52999877929688,79.0,79.95999908447266,1557700
2021-05-24,81.05999755859375,79.75,80.54000091552734,80.9000015258789,1608100
2021-05-25,82.29000091552734,80.8499984741211,81.1500015258789,81.12000274658203,2639500
2021-05-26,81.44000244140625,80.27999877929688,80.77999877929688,81.41000366210938,1260700
2021-05-27,83.37000274658203,82.0999984741211,82.79000091552734,82.54000091552734,946000
2021-05-28,82.7699966430664,81.55999755859375,82.5,82.76000213623047,2295900
2021-06-01,84.31999969482422,82.9800033569336,83.48999786376953,84.19000244140625,1179000
2021-06-02,84.69999694824219,83.55000305175781,84.62999725341797,83.94999694824219,854200
2021-06-03,83.9000015258789,82.37999725341797,83.58000183105469,82.66999816894531,688200
2021-06-04,83.1500015258789,82.37000274658203,82.94999694824219,82.81999969482422,856800
2021-06-07,83.25,82.11000061035156,82.94000244140625,82.38999938964844,682600
2021-06-08,82.69000244140625,81.63999938964844,82.4000015258789,82.41999816894531,677300
2021-06-09,82.51000213623047,81.37999725341797,82.43000030517578,81.38999938964844,839800
2021-06-10,82.4000015258789,81.22000122070312,82.4000015258789,81.2300033569336,699800
2021-06-11,82.02999877929688,80.87000274658203,81.83000183105469,81.58999633789062,727300
2021-06-14,81.5,79.9800033569336,81.47000122070312,80.62999725341797,1223400
2021-06-15,81.27999877929688,79.45999908447266,81.11000061035156,80.43000030517578,1379100
2021-06-16,80.98999786376953,79.69999694824219,80.16999816894531,80.01000213623047,716600
2021-06-17,80.4000015258789,76.58000183105469,80.18000030517578,77.83000183105469,1247800
2021-06-18,78.12000274658203,76.30000305175781,76.4800033569336,77.62999725341797,2116700
2021-06-21,79.72000122070312,78.18000030517578,78.43000030517578,79.4800033569336,1370300
2021-06-22,81.30999755859375,79.06999969482422,79.43000030517578,80.91999816894531,1741300
2021-06-23,82.37999725341797,80.9800033569336,80.98999786376953,81.13999938964844,1359400
2021-06-24,83.76000213623047,81.37999725341797,81.72000122070312,83.47000122070312,1055100
2021-06-25,84.30000305175781,82.79000091552734,83.87000274658203,82.91000366210938,1220600
2021-06-28,83.12999725341797,81.8499984741211,82.91000366210938,82.08999633789062,973600
2021-06-29,82.70999908447266,81.16999816894531,82.33000183105469,81.33999633789062,746800
2021-06-30,82.37999725341797,81.06999969482422,81.30999755859375,82.30000305175781,1988500
2021-07-01,83.66000366210938,81.79000091552734,83.02999877929688,81.83000183105469,1099400
2021-07-02,81.91000366210938,80.83999633789062,81.83999633789062,81.55999755859375,674500
2021-07-06,81.3499984741211,79.0,81.08999633789062,80.30000305175781,1224500
2021-07-07,81.3499984741211,79.2300033569336,79.69999694824219,81.18000030517578,967700
2021-07-08,80.72000122070312,78.70999908447266,79.86000061035156,80.12999725341797,924200
2021-07-09,82.98999786376953,81.30000305175781,81.44000244140625,82.8499984741211,773700
2021-07-12,83.47000122070312,81.72000122070312,82.36000061035156,82.95999908447266,647100
2021-07-13,83.4000015258789,82.69999694824219,82.80000305175781,82.83000183105469,802100
2021-07-14,83.79000091552734,81.91999816894531,83.05000305175781,82.47000122070312,694800
2021-07-15,83.69000244140625,81.4800033569336,81.63999938964844,82.36000061035156,1019200
2021-07-16,83.0999984741211,81.37999725341797,82.91000366210938,81.61000061035156,1002400
2021-07-19,80.0,77.61000061035156,79.93000030517578,78.13999938964844,1349900
2021-07-20,82.25,78.20999908447266,78.37999725341797,81.73999786376953,1284500
2021-07-21,82.80999755859375,81.79000091552734,82.33999633789062,82.63999938964844,817200
2021-07-22,82.66999816894531,81.12999725341797,82.66999816894531,81.66000366210938,879900
2021-07-23,82.41999816894531,81.12000274658203,81.83999633789062,81.80999755859375,614800
2021-07-26,82.4800033569336,81.27999877929688,81.80999755859375,82.0999984741211,991400
2021-07-27,82.5999984741211,80.8499984741211,81.2300033569336,82.01000213623047,909300
2021-07-28,83.69000244140625,81.91000366210938,81.98999786376953,83.26000213623047,1266900
2021-07-29,85.52999877929688,82.58999633789062,84.5,85.01000213623047,1312700
2021-07-30,85.0199966430664,83.45999908447266,84.97000122070312,84.87000274658203,894200
2021-08-02,87.30999755859375,83.4000015258789,85.7300033569336,83.58000183105469,943700
2021-08-03,85.83000183105469,82.91999816894531,84.06999969482422,85.55000305175781,762500
2021-08-04,86.18000030517578,84.37000274658203,84.37000274658203,84.83000183105469,934700
2021-08-05,86.5199966430664,85.36000061035156,85.6500015258789,86.0999984741211,818100
2021-08-06,87.04000091552734,85.75,86.83000183105469,86.12999725341797,916200
2021-08-09,87.02999877929688,85.12999725341797,85.73999786376953,86.75,867600
2021-08-10,88.12999725341797,86.12000274658203,86.9000015258789,87.73999786376953,833200
2021-08-11,89.55000305175781,87.5,87.81999969482422,89.48999786376953,1174700
2021-08-12,89.48999786376953,88.05999755859375,89.48999786376953,89.0,603500
